robot,variant,coupling,terrain,generation,median,q25,q75,mean,std,n
gecko,base,blf,flat,270,19.134,14.393249999999998,21.36575,18.2483,3.9160468176182186,10
gecko,base,blf,flat,280,19.134,14.42025,21.4245,18.272399999999998,3.9334567551257558,10
gecko,base,blf,flat,290,19.2095,14.4245,21.43325,18.3388,4.009180514768573,10
gecko,base,blf,flat,300,19.216500000000003,14.42525,21.465,18.3564,4.0103880166942,10
gecko,base,blf,rugged,1,1.29,0.973,1.49,1.2641,0.3152975490619051,10
gecko,base,blf,rugged,10,4.134,3.72425,5.07175,4.2574,0.9662853500792493,10
gecko,base,blf,rugged,20,5.3515,4.28825,6.132,5.3236,1.31465713316354,10
gecko,base,blf,rugged,30,6.1705000000000005,5.1525,7.60375,6.392799999999999,1.4387990207885957,10
gecko,base,blf,rugged,40,7.673500000000001,5.5575,8.403,7.3423,1.9205275345881172,10
gecko,base,blf,rugged,50,8.461,6.44175,9.26475,7.978700000000001,2.090754890251632,10
gecko,base,blf,rugged,60,9.7,6.58375,11.128,9.09,2.3878201588710803,10
gecko,base,blf,rugged,70,9.8015,7.741,11.33175,9.568200000000001,2.4317779412511245,10
gecko,base,blf,rugged,80,10.554,8.645,12.33,10.3159,2.5872401619400462,10
gecko,base,blf,rugged,90,11.677,8.9405,13.47775,11.2143,2.729353201767774,10
gecko,base,blf,rugged,100,12.0745,9.50125,13.812,11.7877,2.708379960624268,10
gecko,base,blf,rugged,110,12.6085,10.691749999999999,14.9665,12.479899999999999,2.633692568323882,10
gecko,base,blf,rugged,120,13.188,11.01675,15.434,12.9215,2.6729965394665216,10
gecko,base,blf,rugged,130,13.6145,11.8595,16.03575,13.4453,2.8213728750379663,10
gecko,base,blf,rugged,140,13.859,12.66325,16.15625,13.8473,2.843760540395607,10
gecko,base,blf,rugged,150,14.3595,12.67775,16.41025,14.0661,2.8729897880469784,10
gecko,base,blf,rugged,160,14.513,13.001,16.75875,14.307999999999998,2.895817520340519,10
gecko,base,blf,rugged,170,14.530999999999999,13.462250000000001,17.242250000000002,14.527099999999999,2.880880592612073,10
gecko,base,blf,rugged,180,15.2695,13.462250000000001,17.32625,14.755799999999999,2.923088845724673,10
gecko,base,blf,rugged,190,15.2695,13.647,17.63075,14.9155,2.9457213887263674,10
gecko,base,blf,rugged,200,15.609000000000002,13.80775,17.729,15.146700000000001,2.9922555242195172,10
gecko,base,blf,rugged,210,15.670000000000002,13.82125,17.8615,15.1939,3.032059859054384,10
gecko,base,blf,rugged,220,15.9465,14.00475,17.8625,15.3387,3.0752740817328426,10
gecko,base,blf,rugged,230,16.4815,14.0335,17.907249999999998,15.475800000000001,3.085121528310424,10
gecko,base,blf,rugged,240,16.552500000000002,14.05975,18.0005,15.5414,3.099124758164258,10
gecko,base,blf,rugged,250,16.5785,14.1295,18.046499999999998,15.622200000000001,3.1583406613811205,10
gecko,base,blf,rugged,260,16.5855,14.136,18.23325,15.6511,3.180672446372169,10
gecko,base,blf,rugged,270,16.7215,14.136750000000001,18.26025,15.7362,3.247515077374974,10
gecko,base,blf,rugged,280,16.757,14.136750000000001,18.26025,15.7531,3.2563953981187375,10
gecko,base,blf,rugged,290,16.757,14.136750000000001,18.26025,15.762899999999998,3.239394368979761,10
gecko,base,blf,rugged,300,16.757,14.136750000000001,18.339,15.8226,3.2865854351016384,10
gecko,phi,uncoupled,flat,1,0.9349999999999999,0.69625,1.17175,0.9591,0.32981996772650246,10
gecko,phi,uncoupled,flat,10,2.016,1.6300000000000001,2.374,2.0634,0.5608446407973523,10
gecko,phi,uncoupled,flat,20,2.5865,2.221,2.8722499999999997,2.7224,0.7909363227635121,10
gecko,phi,uncoupled,flat,30,2.9909999999999997,2.4215,3.7975000000000003,3.1567999999999996,0.8296933570100864,10
gecko,phi,uncoupled,flat,40,3.767,3.306,4.36575,3.9172,0.8223583701093391,10
gecko,phi,uncoupled,flat,50,3.8045,3.3675,5.01525,4.3716,1.393783196914068,10
gecko,phi,uncoupled,flat,60,4.454000000000001,3.7967500000000003,5.0512500000000005,4.7576,1.2877405880930455,10
gecko,phi,uncoupled,flat,70,4.9795,4.736750000000001,6.05625,5.516,1.31765102444548,10
gecko,phi,uncoupled,flat,80,5.4945,4.98625,6.496,5.7938,1.382699517449672,10
gecko,phi,uncoupled,flat,90,6.798,5.72275,7.3705,6.622,1.352602840616729,10
gecko,phi,uncoupled,flat,100,6.9879999999999995,5.83,7.6857500000000005,7.176,2.183772983724371,10
gecko,phi,uncoupled,flat,110,7.3155,6.07775,8.2875,7.7953,3.1082221088232704,10
gecko,phi,uncoupled,flat,120,7.452,6.12125,8.509250000000002,7.978700000000001,3.2069761822210863,10
gecko,phi,uncoupled,flat,130,7.474,6.263,8.89475,8.1933,3.4279740388618922,10
gecko,phi,uncoupled,flat,140,7.962,6.40475,9.46025,8.7348,3.8964011828580714,10
gecko,phi,uncoupled,flat,150,8.26,6.63075,9.8885,9.014100000000001,4.00118067158516,10
gecko,phi,uncoupled,flat,160,8.5915,6.65325,10.5955,9.3462,4.178328368565059,10
gecko,phi,uncoupled,flat,170,8.910499999999999,6.7305,11.11975,9.671299999999999,4.3285617844986595,10
gecko,phi,uncoupled,flat,180,9.6355,6.777,11.378499999999999,9.944799999999999,4.394779954041435,10
gecko,phi,uncoupled,flat,190,9.6915,6.8107500000000005,11.729750000000001,10.0452,4.450770939461562,10
gecko,phi,uncoupled,flat,200,9.764,6.82275,11.8355,10.142100000000001,4.495531916371088,10
gecko,phi,uncoupled,flat,210,9.7975,6.91275,11.87175,10.2203,4.526076938757844,10
gecko,phi,uncoupled,flat,220,9.8705,6.91275,11.906500000000001,10.3077,4.616552827718005,10
gecko,phi,uncoupled,flat,230,9.961500000000001,6.91275,11.9455,10.3632,4.667594831507028,10
gecko,phi,uncoupled,flat,240,10.089,6.9605,12.1105,10.4542,4.69749888061012,10
gecko,phi,uncoupled,flat,250,10.114,6.983750000000001,12.346250000000001,10.5054,4.7072364669257425,10
gecko,phi,uncoupled,flat,260,10.120000000000001,7.01875,12.38825,10.533100000000001,4.7240636567825085,10
gecko,phi,uncoupled,flat,270,10.174499999999998,7.0255,12.47775,10.5664,4.739309119833115,10
gecko,phi,uncoupled,flat,280,10.2,7.0385,12.547,10.5958,4.743866678846135,10
gecko,phi,uncoupled,flat,290,10.2725,7.06725,12.618749999999999,10.6341,4.748460860578346,10
gecko,phi,uncoupled,flat,300,10.3315,7.084,12.70575,10.6671,4.754780669085705,10
gecko,phi,uncoupled,rugged,1,0.6635,0.5754999999999999,0.741,0.6456,0.142199546803466,10
gecko,phi,uncoupled,rugged,10,1.8735,1.60425,2.19575,1.9243999999999999,0.46560336004896796,10
gecko,phi,uncoupled,rugged,20,2.6660000000000004,2.15625,3.1267500000000004,2.7494,0.7369103970859233,10
gecko,phi,uncoupled,rugged,30,3.0380000000000003,2.86375,3.2607500000000003,3.1047000000000002,0.5608408469036074,10
gecko,phi,uncoupled,rugged,40,3.422,3.02475,3.827,3.4375999999999998,0.6067117565661272,10
gecko,phi,uncoupled,rugged,50,3.758,3.3375000000000004,4.10325,3.7049999999999996,0.5159698526938262,10
gecko,phi,uncoupled,rugged,60,4.1594999999999995,3.85575,4.4505,4.2113,0.6403540774012798,10
gecko,phi,uncoupled,rugged,70,4.1594999999999995,3.85575,4.898,4.3304,0.6341284833007687,10
gecko,phi,uncoupled,rugged,80,4.8415,3.9755,5.46175,4.8732999999999995,0.9678014086922307,10
gecko,phi,uncoupled,rugged,90,4.874499999999999,4.0055,5.89975,4.9634,1.0467935379582312,10
gecko,phi,uncoupled,rugged,100,5.8580000000000005,4.21875,6.5335,5.6253,1.46659772944049,10
gecko,phi,uncoupled,rugged,110,5.955,4.80825,7.204,5.9866,1.4722336167273935,10
gecko,phi,uncoupled,rugged,120,6.7245,5.27675,7.50825,6.3785,1.4692190102227785,10
gecko,phi,uncoupled,rugged,130,7.1145,6.1682500000000005,7.9135,6.995099999999999,1.6982541656392631,10
gecko,phi,uncoupled,rugged,140,8.013,6.9712499999999995,8.498,7.7568,1.7998949228589245,10
gecko,phi,uncoupled,rugged,150,8.067,7.1152500000000005,8.57125,7.9393,1.7159970894821215,10
gecko,phi,uncoupled,rugged,160,8.551,7.62025,9.1295,8.5615,1.442686017276263,10
gecko,phi,uncoupled,rugged,170,8.745000000000001,7.6795,9.363,8.814,1.6548985198830508,10
gecko,phi,uncoupled,rugged,180,9.214500000000001,8.191,9.766,9.1605,1.8228870416640377,10
gecko,phi,uncoupled,rugged,190,9.27,8.641,10.208,9.4767,2.0127559354167994,10
gecko,phi,uncoupled,rugged,200,9.813500000000001,8.641,10.6745,9.8495,2.3036301424780263,10
gecko,phi,uncoupled,rugged,210,9.9025,8.64175,10.954,10.1661,2.5603098966075706,10
gecko,phi,uncoupled,rugged,220,10.566500000000001,8.78375,11.093,10.5303,2.6056562427832946,10
gecko,phi,uncoupled,rugged,230,10.566500000000001,8.80975,11.27575,10.7179,2.752797262180175,10
gecko,phi,uncoupled,rugged,240,11.1015,9.004,11.65325,11.0457,2.817983126280213,10
gecko,phi,uncoupled,rugged,250,11.326,9.033249999999999,11.95275,11.1914,2.8617437652203908,10
gecko,phi,uncoupled,rugged,260,11.6025,9.54575,12.22325,11.407900000000001,2.8350141073527113,10
gecko,phi,uncoupled,rugged,270,11.835,9.56,12.50025,11.6033,2.99301141735952,10
gecko,phi,uncoupled,rugged,280,11.908999999999999,9.6235,12.50025,11.670300000000001,2.9864948629901686,10
gecko,phi,uncoupled,rugged,290,12.0105,9.6425,12.6125,11.7744,3.032580316789281,10
gecko,phi,uncoupled,rugged,300,12.023,9.64825,12.6125,11.888,3.1246119047900263,10
insect,base,blf,flat,1,1.8415,1.15375,2.184,1.7544,0.678615780672523,10
insect,base,blf,flat,10,3.8324999999999996,3.2720000000000002,4.8332500000000005,4.0963,1.3706765604377036,10
insect,base,blf,flat,20,6.295,5.6245,6.7375,6.171200000000001,1.2334515078519392,10
insect,base,blf,flat,30,7.176,6.4275,7.8595,7.2608999999999995,1.1164299699389022,10
insect,base,blf,flat,40,7.689,6.891500000000001,8.345,7.7527,1.2241385224811046,10
insect,base,blf,flat,50,7.7885,7.12875,9.10425,8.168800000000001,1.2645987330199076,10
insect,base,blf,flat,60,7.7985,7.52675,9.3755,8.3461,1.2557984135821945,10
insect,base,blf,flat,70,9.4705,7.72025,9.70875,8.9419,1.5414210218712685,10
insect,base,blf,flat,80,9.941500000000001,9.0345,10.201,9.5478,1.4654734388585828,10
insect,base,blf,flat,90,10.625499999999999,9.0345,11.062249999999999,10.0378,1.7893209636929623,10
insect,base,blf,flat,100,11.282,9.0345,12.113,10.5259,2.057883240937963,10
insect,base,blf,flat,110,12.217500000000001,9.12025,12.771749999999999,11.117,2.3937646779358523,10
insect,base,blf,flat,120,12.605,9.1665,13.79925,11.5525,2.709674365429667,10
insect,base,blf,flat,130,13.155000000000001,9.7835,14.062,11.9829,2.7359689508472127,10
insect,base,blf,flat,140,13.155000000000001,10.41375,14.77875,12.6247,2.5427028510797105,10
insect,base,blf,flat,150,13.68,12.02175,14.917750000000002,13.102,2.3860210486172257,10
insect,base,blf,flat,160,13.68,12.10725,14.94475,13.3115,2.473100045152507,10
insect,base,blf,flat,170,14.368,12.14325,15.67525,13.924700000000001,2.4020818771316783,10
insect,base,blf,flat,180,14.7305,12.3275,16.0655,14.1916,2.5546730253922254,10
insect,base,blf,flat,190,15.2645,12.58975,16.35925,14.581999999999999,2.5558716712699017,10
insect,base,blf,flat,200,15.6005,12.97425,16.758499999999998,14.9268,2.5871748985245584,10
insect,base,blf,flat,210,15.8155,13.37175,16.7965,15.2159,2.5346587519602886,10
insect,base,blf,flat,220,15.921,13.59425,16.9675,15.4121,2.5989327916580596,10
insect,base,blf,flat,230,16.0775,14.062750000000001,17.052,15.623,2.5491674457882647,10
insect,base,blf,flat,240,16.177,14.08325,17.34375,15.756200000000002,2.6444052807557483,10
insect,base,blf,flat,250,16.288,14.36075,17.406,15.872900000000001,2.6222314267729225,10
insect,base,blf,flat,260,16.355,14.442250000000001,17.467,15.941500000000001,2.6056188537679708,10
insect,base,blf,flat,270,16.485500000000002,14.442250000000001,17.5185,16.038400000000003,2.6564056835422467,10
insect,base,blf,flat,280,16.521,14.58675,17.72075,16.1388,2.6520112619167615,10
insect,base,blf,flat,290,16.612499999999997,14.70675,17.72075,16.238,2.6599897242909294,10
insect,base,blf,flat,300,16.686999999999998,14.731499999999999,17.7395,16.2977,2.6653017777855226,10
insect,base,blf,rugged,1,1.2690000000000001,0.9675,1.572,1.3678000000000001,0.5830766673431548,10
insect,base,blf,rugged,10,3.3235,2.8812499999999996,3.923,3.3487,0.7608590247579083,10
insect,base,blf,rugged,20,4.4235,4.281000000000001,5.2385,4.7548,0.9576848008493075,10
insect,base,blf,rugged,30,5.016500000000001,4.6305,6.20775,5.5104,1.2054396339556415,10
insect,base,blf,rugged,40,5.5355,4.85675,6.775499999999999,5.8421,1.2793866108413048,10
insect,base,blf,rugged,50,6.1594999999999995,5.5815,7.2379999999999995,6.2973,1.343631153917539,10
insect,base,blf,rugged,60,6.1995000000000005,5.89875,8.26125,7.050700000000001,2.069966615404434,10
insect,base,blf,rugged,70,6.735,6.04025,8.26725,7.3742,2.1603330916010766,10
insect,base,blf,rugged,80,7.359,6.547,8.64025,7.842099999999999,2.0683754467912467,10
insect,base,blf,rugged,90,7.598,6.62875,8.995249999999999,8.2852,2.228626273439912,10
insect,base,blf,rugged,100,7.7445,7.02175,10.3895,8.9039,2.540020579531679,10
insect,base,blf,rugged,110,8.0435,7.18175,10.3895,9.0699,2.5986854133922743,10
insect,base,blf,rugged,120,8.283999999999999,7.403,10.3895,9.235899999999999,2.5303036466883664,10
insect,base,blf,rugged,130,8.302,7.8447499999999994,11.46075,9.5502,2.5183264637011975,10
insect,base,blf,rugged,140,8.438500000000001,7.857,11.713000000000001,9.7105,2.524638863063169,10
insect,base,blf,rugged,150,9.517,7.8622499999999995,12.216,10.1077,2.524871748118,10
insect,base,blf,rugged,160,9.848500000000001,8.336,12.6655,10.4348,2.4983113319022334,10
insect,base,blf,rugged,170,9.9835,8.96525,12.889,10.8219,2.487395713056798,10
insect,base,blf,rugged,180,10.529,9.1675,13.121500000000001,11.149600000000001,2.4500617769989215,10
insect,base,blf,rugged,190,10.7225,9.33025,13.7035,11.3925,2.4123268734656267,10
insect,base,blf,rugged,200,11.433,9.3595,13.75225,11.6035,2.412057362962627,10
insect,base,blf,rugged,210,11.6615,9.396999999999998,13.8005,11.7179,2.397913233996964,10
insect,base,blf,rugged,220,11.8265,9.51625,13.849250000000001,11.8143,2.3778302925145858,10
insect,base,blf,rugged,230,12.332,9.7585,13.98575,12.0776,2.413106950708061,10
insect,base,blf,rugged,240,12.625499999999999,9.828,13.98575,12.220099999999999,2.39948149260071,10
insect,base,blf,rugged,250,12.6585,9.996500000000001,14.006,12.3074,2.343942936355083,10
insect,base,blf,rugged,260,12.794,9.9995,14.0765,12.3664,2.329895238465073,10
insect,base,blf,rugged,270,12.975000000000001,9.9995,14.1965,12.4745,2.3933216457467643,10
insect,base,blf,rugged,280,12.975000000000001,10.16,14.1965,12.5255,2.332589607663075,10
insect,base,blf,rugged,290,13.0595,10.314499999999999,14.21975,12.6202,2.3474904235989738,10
insect,base,blf,rugged,300,13.265,10.314499999999999,14.293,12.6906,2.369599928726835,10
insect,phi,uncoupled,flat,1,0.888,0.68325,1.06775,0.9247,0.31571789447050497,10
insect,phi,uncoupled,flat,10,2.4299999999999997,1.76375,2.694,2.4359,0.9855883127463628,10
insect,phi,uncoupled,flat,20,2.742,2.42975,3.685,2.9867999999999997,0.8391392150425473,10
insect,phi,uncoupled,flat,30,3.3795,3.1862500000000002,3.8432500000000003,3.3223,0.7431081946048562,10
insect,phi,uncoupled,flat,40,4.276,3.471,5.004,4.1877,1.1184367115656468,10
insect,phi,uncoupled,flat,50,4.5489999999999995,3.84225,5.66475,4.5802,1.2351503552199627,10
insect,phi,uncoupled,flat,60,4.783,4.4895,5.729,5.015700000000001,1.3438036438904801,10
insect,phi,uncoupled,flat,70,5.0205,4.535,5.729,5.252,1.6873813373916926,10
insect,phi,uncoupled,flat,80,5.4345,4.704750000000001,6.28825,5.595599999999999,1.691855404906433,10
insect,phi,uncoupled,flat,90,5.8895,4.8740000000000006,6.41575,5.804,1.647845124869311,10
insect,phi,uncoupled,flat,100,6.343,5.30175,6.8865,6.1373,1.5595560657514758,10
insect,phi,uncoupled,flat,110,6.3515,5.621,7.37875,6.5047,1.293017835229747,10
insect,phi,uncoupled,flat,120,6.3515,5.621,8.04475,6.8872,1.7044955460976325,10
insect,phi,uncoupled,flat,130,7.0215,6.38325,8.6185,7.5089,1.3583976222005099,10
insect,phi,uncoupled,flat,140,7.0215,6.38325,8.9155,7.6016,1.4694290047498042,10
insect,phi,uncoupled,flat,150,7.901999999999999,6.5525,9.502,8.0231,1.5876731016735706,10
insect,phi,uncoupled,flat,160,8.567,6.60725,9.81275,8.5657,2.1051592734676077,10
insect,phi,uncoupled,flat,170,9.272,6.993,9.83225,8.784699999999999,1.9980968194759738,10
insect,phi,uncoupled,flat,180,9.314499999999999,6.993,10.000250000000001,8.8744,2.059985177940203,10
insect,phi,uncoupled,flat,190,9.314499999999999,7.329000000000001,10.28025,9.0486,2.1998840474493693,10
insect,phi,uncoupled,flat,200,9.314499999999999,7.65025,10.475000000000001,9.2477,2.1746668225015275,10
insect,phi,uncoupled,flat,210,9.317499999999999,7.6985,10.539000000000001,9.3188,2.21323683524581,10
insect,phi,uncoupled,flat,220,9.624500000000001,7.7745,10.7135,9.4634,2.201368221003575,10
insect,phi,uncoupled,flat,230,9.8505,7.7745,10.917,9.623000000000001,2.3841471337892624,10
insect,phi,uncoupled,flat,240,9.8525,7.7745,10.934750000000001,9.7002,2.523043567686544,10
insect,phi,uncoupled,flat,250,10.2965,7.994,10.99175,9.9449,2.5270036912429616,10
insect,phi,uncoupled,flat,260,10.387,7.994,11.0385,10.0307,2.5971466843441866,10
insect,phi,uncoupled,flat,270,10.675999999999998,7.994,11.096499999999999,10.1222,2.6295016764905603,10
insect,phi,uncoupled,flat,280,10.852,7.994,11.14725,10.2115,2.6993006604592154,10
insect,phi,uncoupled,flat,290,10.852,7.994,11.252749999999999,10.260299999999999,2.688001448825667,10
insect,phi,uncoupled,flat,300,11.0825,8.20075,11.3345,10.4431,2.775987409913813,10
insect,phi,uncoupled,rugged,1,0.698,0.629,0.81075,0.7412,0.3032127232745281,10
insect,phi,uncoupled,rugged,10,2.0345,1.6085,2.45425,2.123,0.5915796180096508,10
insect,phi,uncoupled,rugged,20,2.5415,2.3572499999999996,2.67725,2.7011,0.5909533634541543,10
insect,phi,uncoupled,rugged,30,3.3305,2.85725,3.6005,3.1915,0.6525691534236046,10
insect,phi,uncoupled,rugged,40,3.4105,3.29975,3.6207499999999997,3.478,0.3452831366349135,10
insect,phi,uncoupled,rugged,50,3.505,3.3179999999999996,4.86975,4.0871,1.0984735317703382,10
insect,phi,uncoupled,rugged,60,4.2565,3.708,4.92125,4.4509,0.988846741299064,10
insect,phi,uncoupled,rugged,70,4.471,4.08825,4.9605,4.630599999999999,0.8731632404335655,10
insect,phi,uncoupled,rugged,80,4.6615,4.2195,5.363250000000001,4.8521,0.7747900719262965,10
insect,phi,uncoupled,rugged,90,4.884,4.6235,5.3877500000000005,5.0283,0.6544293612674241,10
insect,phi,uncoupled,rugged,100,5.208,4.8315,5.665,5.2917000000000005,0.7055225092873446,10
insect,phi,uncoupled,rugged,110,5.208,4.8315,5.866750000000001,5.5009,1.0696654149779734,10
insect,phi,uncoupled,rugged,120,5.5335,5.33175,5.928,5.7804,1.1186772148886877,10
insect,phi,uncoupled,rugged,130,6.4495000000000005,5.750249999999999,7.32775,6.4114,1.3495056872796054,10
insect,phi,uncoupled,rugged,140,6.87,5.8965,7.878749999999999,6.9228,1.0986881874914889,10
insect,phi,uncoupled,rugged,150,7.319,6.36125,7.968,7.1842,1.0261707460262157,10
insect,phi,uncoupled,rugged,160,7.6195,6.65,8.08675,7.376399999999999,0.9748859990332773,10
insect,phi,uncoupled,rugged,170,7.829,7.11825,8.33575,7.6131,0.9780719639508468,10
insect,phi,uncoupled,rugged,180,7.9825,7.11825,8.66525,7.859999999999999,0.9318441691374988,10
insect,phi,uncoupled,rugged,190,8.314,7.1795,9.00225,8.1711,1.1549041759191778,10
insect,phi,uncoupled,rugged,200,8.4755,7.63625,9.124749999999999,8.3368,1.1447512878835784,10
insect,phi,uncoupled,rugged,210,8.671,7.699,9.17775,8.5116,1.049947427255289,10
insect,phi,uncoupled,rugged,220,8.671,7.72525,9.298499999999999,8.5586,1.0863493606263748,10
insect,phi,uncoupled,rugged,230,8.72,7.7692499999999995,9.493,8.676400000000001,1.077559402848245,10
insect,phi,uncoupled,rugged,240,8.956,7.9725,9.555,8.8167,1.1044620661460292,10
insect,phi,uncoupled,rugged,250,9.161,8.225999999999999,9.560500000000001,9.034,1.1088992540152396,10
insect,phi,uncoupled,rugged,260,9.2975,8.493749999999999,9.667750000000002,9.2506,1.1100303499354323,10
insect,phi,uncoupled,rugged,270,9.3875,9.125499999999999,9.882,9.470699999999999,1.0724953302151634,10
insect,phi,uncoupled,rugged,280,9.444500000000001,9.125499999999999,9.9215,9.5167,1.0901318014095565,10
insect,phi,uncoupled,rugged,290,9.761,9.125499999999999,9.98125,9.6283,1.1610780479077767,10
insect,phi,uncoupled,rugged,300,9.808499999999999,9.125499999999999,10.186,9.6845,1.1569274681961121,10
queen,base,blf,flat,1,0.9115,0.8345,1.195,1.0625,0.35383086040900646,10
queen,base,blf,flat,10,3.0515,2.84375,3.43525,3.4139000000000004,0.8603031055002263,10
queen,base,blf,flat,20,5.2219999999999995,4.3782499999999995,6.4625,5.4013,1.2812946620942083,10
queen,base,blf,flat,30,5.785500000000001,4.94275,6.848,5.8972,1.132905684021794,10
queen,base,blf,flat,40,5.785500000000001,5.235250000000001,7.1945,6.2921,1.611651289137255,10
queen,base,blf,flat,50,6.188000000000001,5.596500000000001,7.30075,6.532500000000001,1.4934810380822083,10
queen,base,blf,flat,60,6.838,5.94725,7.801,7.120100000000001,1.4914131590914408,10
queen,base,blf,flat,70,7.4735,6.3185,8.434999999999999,7.827799999999999,1.9468776597984325,10
queen,base,blf,flat,80,7.557499999999999,6.74475,10.42475,8.5073,2.4225762251509586,10
queen,base,blf,flat,90,7.7515,6.74475,10.499,8.7845,2.6888087097779527,10
queen,base,blf,flat,100,8.680499999999999,7.2357499999999995,10.911249999999999,9.2967,2.493502313792568,10
queen,base,blf,flat,110,8.682500000000001,7.5825,11.06,9.629900000000001,2.6158601920676965,10
queen,base,blf,flat,120,9.1575,7.596,12.513000000000002,10.1792,2.956168082726917,10
queen,base,blf,flat,130,9.564,8.03775,12.82025,10.5554,3.0787669681943197,10
queen,base,blf,flat,140,10.372499999999999,8.33225,13.12725,10.9421,3.0911200576993303,10
queen,base,blf,flat,150,11.137,8.33225,13.610249999999999,11.4963,3.6029983516818627,10
queen,base,blf,flat,160,12.1395,8.41525,15.21175,12.2392,3.953194286481082,10
queen,base,blf,flat,170,12.2745,8.98175,15.7365,12.6033,4.047004627567845,10
queen,base,blf,flat,180,12.6765,9.0315,16.503,13.0524,4.227200707586785,10
queen,base,blf,flat,190,12.8875,9.11975,16.503,13.2106,4.192135525799073,10
queen,base,blf,flat,200,13.208,9.568,16.7725,13.5475,4.269415501239277,10
queen,base,blf,flat,210,13.325,10.17425,17.4705,13.815000000000001,4.315604991706777,10
queen,base,blf,flat,220,14.013,10.4715,17.4705,14.272300000000001,4.054982094767976,10
queen,base,blf,flat,230,14.5285,10.758000000000001,18.032999999999998,14.5451,4.035736073575123,10
queen,base,blf,flat,240,15.3205,10.79725,18.30125,14.881200000000002,4.04081715608228,10
queen,base,blf,flat,250,15.368500000000001,10.817499999999999,18.63125,15.007499999999999,4.104651649856132,10
queen,base,blf,flat,260,15.515,11.22625,18.704,15.169900000000002,4.0255074614540485,10
queen,base,blf,flat,270,15.638000000000002,11.282250000000001,18.87175,15.316400000000002,4.056178064248276,10
queen,base,blf,flat,280,16.0385,11.4065,19.254250000000003,15.5327,4.059587473568658,10
queen,base,blf,flat,290,16.418,11.54525,19.254250000000003,15.6805,4.012680186331547,10
queen,base,blf,flat,300,17.142,11.5565,19.254250000000003,15.840200000000001,4.048495846882175,10
queen,base,blf,rugged,1,1.3094999999999999,1.18175,1.6047500000000001,1.3757,0.28886753980943514,10
queen,base,blf,rugged,10,2.3505000000000003,2.1717500000000003,3.331,2.7891,0.8788662456698276,10
queen,base,blf,rugged,20,4.881,3.9632500000000004,5.82975,4.741,1.372023404400312,10
queen,base,blf,rugged,30,5.2010000000000005,4.361000000000001,6.31125,5.2614,1.3879568677256025,10
queen,base,blf,rugged,40,5.3025,4.856,6.587249999999999,5.7218,1.656359515456848,10
queen,base,blf,rugged,50,6.048,5.30025,7.0575,6.348599999999999,1.610712692499124,10
queen,base,blf,rugged,60,6.048,5.34075,7.9182500000000005,6.867900000000001,2.217530981870502,10
queen,base,blf,rugged,70,6.848,6.32675,9.60625,7.7652,2.2846580001780965,10
queen,base,blf,rugged,80,7.0065,6.634,10.16575,8.1462,2.5547631679755454,10
queen,base,blf,rugged,90,8.2055,7.0655,11.0725,8.7134,2.577828853900119,10
queen,base,blf,rugged,100,8.468,7.357749999999999,11.565,9.0936,2.7993110342844485,10
queen,base,blf,rugged,110,9.175999999999998,7.6815,11.565,9.4842,2.575685315492645,10
queen,base,blf,rugged,120,9.600999999999999,8.37325,11.98025,9.9386,2.7100884446412037,10
queen,base,blf,rugged,130,9.7255,9.46225,12.56825,10.3339,2.8718311792691127,10
queen,base,blf,rugged,140,10.279,10.06325,13.0405,10.7866,2.8753740703505763,10
queen,base,blf,rugged,150,11.011500000000002,10.43525,13.6735,11.3464,3.0163571185565328,10
queen,base,blf,rugged,160,11.934000000000001,11.686499999999999,14.06925,11.915099999999999,3.0464683177592886,10
queen,base,blf,rugged,170,11.934000000000001,11.80575,14.38325,12.341899999999999,2.7320451212314274,10
queen,base,blf,rugged,180,12.563,11.9575,14.637,12.6065,2.6764241587943003,10
queen,base,blf,rugged,190,12.824000000000002,12.18875,14.71725,12.8055,2.5981241202922623,10
queen,base,blf,rugged,200,13.185,12.475000000000001,15.3475,13.1257,2.8137603566125606,10
queen,base,blf,rugged,210,13.45,12.715,15.5395,13.3132,2.8489556683107584,10
queen,base,blf,rugged,220,13.6795,13.1275,15.5395,13.532599999999999,2.9396345653461378,10
queen,base,blf,rugged,230,13.870000000000001,13.1275,15.57,13.6435,2.848428075272395,10
queen,base,blf,rugged,240,13.897,13.1275,15.59325,13.8125,3.0267311758910975,10
queen,base,blf,rugged,250,14.401,13.499500000000001,15.61425,14.1923,2.8211934058715893,10
queen,base,blf,rugged,260,14.401,13.87375,15.652,14.3412,2.7468147532895055,10
queen,base,blf,rugged,270,14.4555,13.937,15.652,14.3786,2.741794311111693,10
queen,base,blf,rugged,280,14.5905,14.0405,15.652,14.5626,2.561426477570653,10
queen,base,blf,rugged,290,14.932500000000001,14.0405,15.7555,14.6724,2.575616353419119,10
queen,base,blf,rugged,300,15.0245,14.0405,15.783249999999999,14.7206,2.5722400181769802,10
queen,phi,uncoupled,flat,1,0.9185000000000001,0.8125,1.124,0.993,0.2675846698814332,10
queen,phi,uncoupled,flat,10,1.9794999999999998,1.8465,2.10875,2.0554,0.28242961758443275,10
queen,phi,uncoupled,flat,20,2.659,2.5429999999999997,2.87325,2.7413,0.4111674570996321,10
queen,phi,uncoupled,flat,30,2.977,2.70375,3.363,3.0186,0.37938640519191563,10
