robot,variant,coupling,train_terrain,eval_terrain,seed,distance,em,drag_pct,transfer
ege,base,blf,rugged,flat,13,7.050476989802057,0.8674884359568567,53.93333333333333,True
ege,base,blf,rugged,flat,14,7.189787056967426,0.8584815534211785,40.20666666666666,True
ege,base,blf,rugged,flat,15,5.645901824977477,0.8859459768620934,64.45666666666666,True
ege,base,blf,rugged,flat,16,5.959727473902805,0.7989307775451913,11.71,True
ege,base,blf,rugged,flat,17,6.750648232202497,0.7229791509976075,40.61,True
ege,base,blf,rugged,flat,18,5.884021557513371,0.7924494080081983,4.266666666666667,True
ege,base,blf,rugged,flat,19,6.561844278053905,0.8233289278981168,9.14,True
ege,base,blf,rugged,flat,20,7.54085284613506,0.7742271708808418,41.016666666666666,True
ege,base,blf,rugged,flat,21,6.001953002414832,0.8104400499583417,35.35,True
ege,base,blf,rugged,flat,22,7.1047271660073,0.9297299209333034,33.696666666666665,True
ege,base,blf,rugged,flat,23,7.304325593352583,0.843641504655277,57.06,True
ege,base,blf,rugged,flat,24,5.926758344904345,0.7925213977966385,27.453333333333333,True
ege,base,blf,rugged,flat,25,6.764025848412271,0.8056539946608339,49.71,True
ege,base,blf,rugged,flat,26,6.115098301863844,0.6911429413237452,58.09666666666666,True
ege,base,blf,rugged,flat,27,6.858587405204296,0.845877462197499,42.17666666666667,True
ege,base,blf,rugged,flat,28,7.201143736520266,0.8199446581680946,49.053333333333335,True
ege,base,blf,rugged,flat,29,7.4596323670105456,0.8768484704181262,51.14,True
ege,base,blf,rugged,flat,30,6.605797092041633,0.8250753614522763,74.93666666666667,True
ege,base,blf,rugged,rugged,1,5.66831017859316,0.8589361416207961,63.45666666666666,False
ege,base,blf,rugged,rugged,2,5.155338805790717,0.8147881247780091,68.83,False
ege,base,blf,rugged,rugged,3,7.312163582866169,0.8432388223703585,57.48,False
ege,base,blf,rugged,rugged,4,6.653508717655067,0.8532447617561204,35.17333333333333,False
ege,base,blf,rugged,rugged,5,6.377261784913606,0.8678114183429567,78.19,False
ege,base,blf,rugged,rugged,6,6.519351584639034,0.7204345459534811,13.85,False
ege,base,blf,rugged,rugged,7,5.980206474232482,0.7033365326755859,56.653333333333336,False
ege,base,blf,rugged,rugged,8,7.854090028226621,0.9169602939902448,42.873333333333335,False
ege,base,blf,rugged,rugged,9,6.206657902611662,0.8215625753264949,14.646666666666668,False
ege,base,blf,rugged,rugged,10,6.825511868827418,0.8841141467893582,40.10333333333333,False
ege,base,blf,rugged,rugged,11,7.068775108982266,0.8234557300241154,35.806666666666665,False
ege,base,blf,rugged,rugged,12,6.996497184837288,0.8312102109694892,47.05,False
ege,base,blf,rugged,rugged,13,6.93366566703421,0.8158680954793998,52.77,False
ege,base,blf,rugged,rugged,14,6.785203970096287,0.8567235718840656,41.91,False
ege,base,blf,rugged,rugged,15,5.794735326079399,0.8364017972107417,66.22666666666667,False
ege,base,blf,rugged,rugged,16,5.741857421488897,0.7836141016958011,17.486666666666668,False
ege,base,blf,rugged,rugged,17,6.767990556660821,0.736615125517629,42.306666666666665,False
ege,base,blf,rugged,rugged,18,5.7651166389724695,0.790288655578475,8.476666666666667,False
ege,base,blf,rugged,rugged,19,6.256135130281827,0.7974280871058397,8.516666666666667,False
ege,base,blf,rugged,rugged,20,7.032289618870146,0.7135227963693331,42.3,False
ege,base,blf,rugged,rugged,21,5.948591007969482,0.7923067792067476,35.0,False
ege,base,blf,rugged,rugged,22,7.000422249775488,0.902322704603312,39.46,False
ege,base,blf,rugged,rugged,23,7.143003841120249,0.8267388623980055,57.373333333333335,False
ege,base,blf,rugged,rugged,24,6.082033625266553,0.8144897376739433,31.96,False
ege,base,blf,rugged,rugged,25,6.880789722178548,0.8372853094872091,51.54,False
ege,base,blf,rugged,rugged,26,5.797426963362082,0.6677708998037976,58.73333333333333,False
ege,base,blf,rugged,rugged,27,6.845831750590227,0.8439532251675942,41.81333333333333,False
ege,base,blf,rugged,rugged,28,7.270712693573919,0.8407945529215214,51.72,False
ege,base,blf,rugged,rugged,29,7.434666275159407,0.8699554094509334,54.20333333333333,False
ege,base,blf,rugged,rugged,30,6.540414683199483,0.8302559659864684,74.70333333333333,False
ege,phi,uncoupled,flat,flat,1,7.648272494072533,0.8543467082924209,23.853333333333328,False
ege,phi,uncoupled,flat,flat,2,8.57118336824519,0.8569483217261809,40.17666666666666,False
ege,phi,uncoupled,flat,flat,3,7.624126072902562,0.7766879780266709,59.45,False
ege,phi,uncoupled,flat,flat,4,6.946818339806896,0.771285753720877,33.66333333333333,False
ege,phi,uncoupled,flat,flat,5,7.912289717790417,0.8664143839128376,35.44666666666666,False
ege,phi,uncoupled,flat,flat,6,6.561033654453011,0.8557104231965832,65.69,False
ege,phi,uncoupled,flat,flat,7,8.757446163918175,0.9233875845034436,40.78666666666666,False
ege,phi,uncoupled,flat,flat,8,7.626054093866604,0.7996422363569572,33.29666666666667,False
ege,phi,uncoupled,flat,flat,9,9.119151186684563,0.8805945392022708,60.24333333333334,False
ege,phi,uncoupled,flat,flat,10,7.142999708780922,0.7739407934982716,40.38,False
ege,phi,uncoupled,flat,flat,11,9.171419844174668,0.8950384728522688,59.17,False
ege,phi,uncoupled,flat,flat,12,8.392697283575822,0.8970788887474677,60.70666666666666,False
ege,phi,uncoupled,flat,flat,13,6.801518208193415,0.8156592921925392,35.06333333333333,False
ege,phi,uncoupled,flat,flat,14,6.69034516067565,0.7908740842258533,43.37,False
ege,phi,uncoupled,flat,flat,15,8.793719036928477,0.7800223787041639,50.09666666666666,False
ege,phi,uncoupled,flat,flat,16,8.275486439144897,0.879658123607809,19.49666666666666,False
ege,phi,uncoupled,flat,flat,17,6.271368091575651,0.8866191647959696,74.92666666666666,False
ege,phi,uncoupled,flat,flat,18,8.780756489656547,0.8104618940648105,48.26333333333333,False
ege,phi,uncoupled,flat,flat,19,8.182097393195171,0.9442291510262156,65.53,False
ege,phi,uncoupled,flat,flat,20,8.102063317255915,0.9676343718505612,55.2,False
ege,phi,uncoupled,flat,flat,21,7.237484017637555,0.9606292389555244,57.77,False
ege,phi,uncoupled,flat,flat,22,6.471206969575562,0.7269883603058428,42.13,False
ege,phi,uncoupled,flat,flat,23,6.88105860295973,0.902897105531017,72.68666666666667,False
ege,phi,uncoupled,flat,flat,24,7.98511967026395,0.8087360518161603,73.76333333333334,False
ege,phi,uncoupled,flat,flat,25,9.116933351620476,0.793697361699761,57.38,False
ege,phi,uncoupled,flat,flat,26,7.076056127599847,0.6944298578728256,40.68,False
ege,phi,uncoupled,flat,flat,27,8.080202550633404,0.971791020083881,55.77333333333333,False
ege,phi,uncoupled,flat,flat,28,9.226541725180075,0.8570399283363833,54.81666666666667,False
ege,phi,uncoupled,flat,flat,29,7.198953961886491,0.7534263956500586,45.18,False
ege,phi,uncoupled,flat,flat,30,7.762968409987303,0.9670422127276171,54.04666666666667,False
ege,phi,uncoupled,flat,rugged,1,5.743256848165935,0.7109834086548183,34.21,True
ege,phi,uncoupled,flat,rugged,2,6.593635943274671,0.7297100259723625,44.05,True
ege,phi,uncoupled,flat,rugged,3,3.791417863947816,0.5929805987373717,67.33333333333333,True
ege,phi,uncoupled,flat,rugged,4,4.5105541326658285,0.5338807234822072,31.28,True
ege,phi,uncoupled,flat,rugged,5,6.13359541970843,0.7547164824291231,39.123333333333335,True
ege,phi,uncoupled,flat,rugged,6,3.3369677395626884,0.5605543724502365,64.13,True
ege,phi,uncoupled,flat,rugged,7,5.831901627730644,0.7242273355768677,42.24666666666667,True
ege,phi,uncoupled,flat,rugged,8,6.08024716909147,0.7189366276926249,38.806666666666665,True
ege,phi,uncoupled,flat,rugged,9,6.127868119511705,0.6871815946912366,61.00666666666667,True
ege,phi,uncoupled,flat,rugged,10,5.624311680936676,0.6452036077243898,39.29333333333334,True
ege,phi,uncoupled,flat,rugged,11,5.97815757798235,0.7389021202458116,66.04333333333334,True
ege,phi,uncoupled,flat,rugged,12,2.012370420652337,0.2385498774672285,60.96333333333333,True
ege,phi,uncoupled,flat,rugged,13,4.663574878684447,0.6131973023209752,36.09666666666666,True
ege,phi,uncoupled,flat,rugged,14,5.467898555628012,0.6928835730259737,43.00666666666667,True
ege,phi,uncoupled,flat,rugged,15,2.393360180431672,0.2880297207991849,66.82666666666667,True
ege,phi,uncoupled,flat,rugged,16,6.18192405128143,0.7265524703018458,25.756666666666668,True
ege,phi,uncoupled,flat,rugged,17,4.682484961059502,0.7702279791236321,76.20333333333333,True
ege,phi,uncoupled,flat,rugged,18,1.4063942087083132,0.2358937798861615,52.653333333333336,True
ege,phi,uncoupled,flat,rugged,19,5.2160164917893015,0.7193008874304531,64.52333333333333,True
ege,phi,uncoupled,flat,rugged,20,0.2279475980869524,0.0408646159127577,44.14333333333333,True
ege,phi,uncoupled,flat,rugged,21,0.9610104320100092,0.2200717678942514,54.126666666666665,True
ege,phi,uncoupled,flat,rugged,22,3.8819433801542913,0.5188721721111657,48.36333333333334,True
ege,phi,uncoupled,flat,rugged,23,2.53100738594123,0.3999668447004461,79.19666666666667,True
ege,phi,uncoupled,flat,rugged,24,4.293221656103293,0.5809043269296347,76.74666666666667,True
ege,phi,uncoupled,flat,rugged,25,4.118594545969092,0.4648454029220557,48.63333333333333,True
ege,phi,uncoupled,flat,rugged,26,5.374004942705132,0.634122905611096,44.17333333333333,True
ege,phi,uncoupled,flat,rugged,27,0.4650600818386394,0.0759634331008363,49.336666666666666,True
ege,phi,uncoupled,flat,rugged,28,6.405722095309463,0.7111589164888665,61.81666666666667,True
ege,phi,uncoupled,flat,rugged,29,4.717349536583677,0.5772163942635488,47.32666666666667,True
ege,phi,uncoupled,flat,rugged,30,3.638110103370985,0.5543819069246602,57.89333333333333,True
ege,phi,uncoupled,rugged,flat,1,7.437601396722885,0.8387378553735416,46.79333333333334,True
ege,phi,uncoupled,rugged,flat,2,7.202603473625559,0.8430427637630687,46.26,True
ege,phi,uncoupled,rugged,flat,3,5.65470114672721,0.7714479443216073,50.64,True
ege,phi,uncoupled,rugged,flat,4,7.258134668277158,0.8126753737937813,50.13666666666666,True
ege,phi,uncoupled,rugged,flat,5,5.90229034445122,0.7550883799255772,8.886666666666667,True
ege,phi,uncoupled,rugged,flat,6,6.987234830529999,0.8225808156258818,31.49,True
ege,phi,uncoupled,rugged,flat,7,7.447947650390872,0.8409460052264731,47.41,True
ege,phi,uncoupled,rugged,flat,8,6.412340384810589,0.7649266133758976,30.55666666666667,True
ege,phi,uncoupled,rugged,flat,9,6.4890092520939335,0.7588883875837799,48.82,True
ege,phi,uncoupled,rugged,flat,10,6.833123890752932,0.9499303096368408,66.41333333333333,True
ege,phi,uncoupled,rugged,flat,11,7.875414363683179,0.7364477473953787,52.42333333333333,True
ege,phi,uncoupled,rugged,flat,12,5.7273185870455325,0.7409146096171415,53.61333333333334,True
ege,phi,uncoupled,rugged,flat,13,5.505247893757303,0.6863116201439243,79.09333333333333,True
ege,phi,uncoupled,rugged,flat,14,9.514779015874664,0.7603092446384202,36.623333333333335,True
ege,phi,uncoupled,rugged,flat,15,6.715617080119863,0.8277388298554129,44.56333333333333,True
ege,phi,uncoupled,rugged,flat,16,7.271025446193821,0.8240673422802997,37.31,True
ege,phi,uncoupled,rugged,flat,17,5.372236312183612,0.6488669087085999,77.75666666666666,True
ege,phi,uncoupled,rugged,flat,18,5.796566717707434,0.8189968064543868,74.29,True
ege,phi,uncoupled,rugged,flat,19,9.244966177899386,0.797514492510647,36.03666666666667,True
ege,phi,uncoupled,rugged,flat,20,6.986055188336777,0.8299802800809852,7.613333333333333,True
ege,phi,uncoupled,rugged,flat,21,6.521863387902642,0.7241506843790959,49.46,True
ege,phi,uncoupled,rugged,flat,22,5.7243168952253765,0.6808621085889233,46.75,True
ege,phi,uncoupled,rugged,flat,23,6.193426329663362,0.8306266194297618,81.33333333333333,True
ege,phi,uncoupled,rugged,flat,24,6.7473620827565846,0.7556873425611751,50.626666666666665,True
ege,phi,uncoupled,rugged,flat,25,7.184057819321274,0.8454511068316818,50.016666666666666,True
ege,phi,uncoupled,rugged,flat,26,7.1738208464714734,0.7791205654084201,6.016666666666667,True
ege,phi,uncoupled,rugged,flat,27,7.790339640410891,0.9065346591649664,50.92333333333333,True
ege,phi,uncoupled,rugged,flat,28,5.972548634379998,0.7559619432488716,62.24,True
ege,phi,uncoupled,rugged,flat,29,7.9133519218884,0.8967394794832855,46.13333333333333,True
ege,phi,uncoupled,rugged,flat,30,9.042778852863638,0.6873927805673163,46.32333333333333,True
ege,phi,uncoupled,rugged,rugged,1,7.670655459255233,0.8533417817737616,47.50666666666667,False
ege,phi,uncoupled,rugged,rugged,2,7.292853723586307,0.8615174785585848,47.84666666666666,False
ege,phi,uncoupled,rugged,rugged,3,6.425745201382385,0.9006451027361638,55.56333333333333,False
ege,phi,uncoupled,rugged,rugged,4,7.199207091181366,0.8483523510935358,54.623333333333335,False
ege,phi,uncoupled,rugged,rugged,5,5.960636787749246,0.7942144818611843,12.246666666666666,False
ege,phi,uncoupled,rugged,rugged,6,7.066862013539186,0.8254361223970266,30.83,False
ege,phi,uncoupled,rugged,rugged,7,7.468287783665103,0.8613236141805195,47.10333333333333,False
ege,phi,uncoupled,rugged,rugged,8,6.53465656636713,0.7704085367425358,29.526666666666667,False
ege,phi,uncoupled,rugged,rugged,9,7.199496085177306,0.8258095128232417,49.24666666666667,False
ege,phi,uncoupled,rugged,rugged,10,6.898690322620402,0.8990364330497014,66.88333333333334,False
ege,phi,uncoupled,rugged,rugged,11,7.799826835309742,0.7352940980737834,53.08,False
ege,phi,uncoupled,rugged,rugged,12,6.0160721333808205,0.7243242718872122,51.196666666666665,False
ege,phi,uncoupled,rugged,rugged,13,6.63749047785991,0.8433984664182139,78.53333333333333,False
ege,phi,uncoupled,rugged,rugged,14,9.583669487385327,0.74806622468813,34.14,False
ege,phi,uncoupled,rugged,rugged,15,6.883264422025269,0.8236756413041952,47.34666666666666,False
ege,phi,uncoupled,rugged,rugged,16,7.621482406646894,0.8534613465473619,37.61,False
ege,phi,uncoupled,rugged,rugged,17,6.536595619260935,0.7976248004279812,75.97333333333333,False
ege,phi,uncoupled,rugged,rugged,18,5.712559884955927,0.838017490135235,74.22333333333333,False
ege,phi,uncoupled,rugged,rugged,19,8.642558660454158,0.7182137018870177,34.77,False
ege,phi,uncoupled,rugged,rugged,20,6.8828983381661,0.8138336686316564,7.876666666666667,False
ege,phi,uncoupled,rugged,rugged,21,7.022732645858447,0.8005269590434251,53.946666666666665,False
ege,phi,uncoupled,rugged,rugged,22,5.7865655246049945,0.7094166046372065,47.69,False
ege,phi,uncoupled,rugged,rugged,23,6.329409178417507,0.8407046783661495,81.23666666666666,False
ege,phi,uncoupled,rugged,rugged,24,6.878491216298698,0.7739620841069537,51.193333333333335,False
ege,phi,uncoupled,rugged,rugged,25,7.259974404310297,0.8534210805366441,50.81,False
ege,phi,uncoupled,rugged,rugged,26,6.943749514852359,0.7957931018839322,7.0,False
ege,phi,uncoupled,rugged,rugged,27,7.671835641867101,0.9149331727586762,50.86666666666667,False
ege,phi,uncoupled,rugged,rugged,28,6.847992600986909,0.8577333721244372,62.13666666666666,False
ege,phi,uncoupled,rugged,rugged,29,7.530396413875109,0.8950856676224951,45.61666666666667,False
ege,phi,uncoupled,rugged,rugged,30,9.19675437464317,0.6807764372873215,42.93,False
gecko,base,blf,flat,flat,1,13.475427813316442,0.8819835460372556,3.35666666666666,False
gecko,base,blf,flat,flat,2,9.241807751307691,0.8704081442190494,13.33,False
gecko,base,blf,flat,flat,3,12.66216763636426,0.8996945996366701,8.69666666666666,False
gecko,base,blf,flat,flat,4,9.045097346913993,0.8684721440748472,11.66,False
gecko,base,blf,flat,flat,5,9.409485378118587,0.90854864035642,3.10666666666666,False
gecko,base,blf,flat,flat,6,12.322912546096456,0.9188764248884886,9.57666666666666,False
gecko,base,blf,flat,flat,7,9.04746571155929,0.8235751964058241,3.34333333333333,False
gecko,base,blf,flat,flat,8,12.654131746139978,0.8977634846141218,4.93666666666666,False
gecko,base,blf,flat,flat,9,13.473582314703686,0.9527992723948788,10.04,False
gecko,base,blf,flat,flat,10,8.132597792688816,0.952582665669574,4.3733333333333295,False
gecko,base,blf,flat,flat,11,6.856103954590218,0.8816777555009184,0.17666666666666,False
gecko,base,blf,flat,flat,12,13.062464309280228,0.8753137765936424,2.00666666666666,False
gecko,base,blf,flat,flat,13,9.541632998234627,0.9041021580646365,3.30666666666666,False
gecko,base,blf,flat,flat,14,13.548443731026232,0.8721431409114325,3.19666666666666,False
gecko,base,blf,flat,flat,15,12.801997831962783,0.9225667496629976,13.553333333333333,False
gecko,base,blf,flat,flat,16,12.41325479393904,0.9130733365730156,6.800000000000001,False
gecko,base,blf,flat,flat,17,13.285182809113977,0.906785602870068,9.38,False
gecko,base,blf,flat,flat,18,11.586626189131945,0.8715735774562923,3.90666666666666,False
gecko,base,blf,flat,flat,19,12.796075939283003,0.891979267441958,4.42,False
gecko,base,blf,flat,flat,20,6.580069876502268,0.8454685422019657,3.2300000000000004,False
gecko,base,blf,flat,flat,21,9.21988343474976,0.8526564667949127,5.16333333333333,False
gecko,base,blf,flat,flat,22,8.831511689235374,0.8521377862492396,12.033333333333331,False
gecko,base,blf,flat,flat,23,9.17172629259669,0.8611146757176759,12.76,False
gecko,base,blf,flat,flat,24,13.410976357443223,0.8997737761044743,11.813333333333327,False
gecko,base,blf,flat,flat,25,12.70378546934095,0.8750111854310219,9.64666666666666,False
gecko,base,blf,flat,flat,26,9.16382615493138,0.8872844901325426,11.16,False
gecko,base,blf,flat,flat,27,13.329257194496511,0.8785381153811344,6.60666666666666,False
gecko,base,blf,flat,flat,28,12.83570904345735,0.8418322487294703,11.70333333333333,False
gecko,base,blf,flat,flat,29,9.54163341693305,0.8753555404723559,12.42666666666666,False
gecko,base,blf,flat,flat,30,12.41588116926995,0.9145712166767916,2.14333333333333,False
gecko,base,blf,flat,rugged,1,8.502039767446513,0.6891666807073245,12.46,True
gecko,base,blf,flat,rugged,2,8.018400775240353,0.8172884480281387,18.366666666666667,True
gecko,base,blf,flat,rugged,3,2.6936618768254643,0.2563923188673019,20.46,True
gecko,base,blf,flat,rugged,4,5.822108226399989,0.7243034668431879,28.60333333333333,True
gecko,base,blf,flat,rugged,5,7.851785995245629,0.8385207368518063,6.15,True
gecko,base,blf,flat,rugged,6,4.167721706038383,0.346336387426996,8.296666666666667,True
gecko,base,blf,flat,rugged,7,7.737887063913917,0.7831884250307909,6.64,True
gecko,base,blf,flat,rugged,8,0.9131071062299848,0.0823215195396964,12.773333333333332,True
gecko,base,blf,flat,rugged,9,0.8096474605585577,0.0694527377680824,19.486666666666668,True
gecko,base,blf,flat,rugged,10,7.215177969053206,0.8927838652630044,6.43,True
gecko,base,blf,flat,rugged,11,4.037630635478813,0.5645715202849008,4.883333333333334,True
gecko,base,blf,flat,rugged,12,1.1610703760632808,0.1422066029710633,41.556666666666665,True
gecko,base,blf,flat,rugged,13,7.339957496629771,0.791218146815224,4.903333333333333,True
gecko,base,blf,flat,rugged,14,1.004657539088181,0.1194348994349923,40.42666666666667,True
gecko,base,blf,flat,rugged,15,1.446919088911404,0.1447967348327336,26.563333333333333,True
gecko,base,blf,flat,rugged,16,1.4507518257434104,0.1232239604109437,13.12,True
gecko,base,blf,flat,rugged,17,3.594828557632447,0.290639744228516,18.226666666666667,True
gecko,base,blf,flat,rugged,18,0.7208802330890047,0.0897011619799599,43.87,True
gecko,base,blf,flat,rugged,19,3.2423990535327443,0.275129986578738,8.686666666666667,True
gecko,base,blf,flat,rugged,20,4.847271870726012,0.6706072364990675,2.9,True
gecko,base,blf,flat,rugged,21,7.40489066409466,0.7590185379472383,7.416666666666667,True
gecko,base,blf,flat,rugged,22,6.505007824334874,0.6675036490972217,12.226666666666668,True
gecko,base,blf,flat,rugged,23,7.829396739446113,0.8128163142381579,17.44333333333333,True
gecko,base,blf,flat,rugged,24,6.1128107783199805,0.5464347807831623,24.55,True
gecko,base,blf,flat,rugged,25,1.564813907555502,0.225126222818078,62.00333333333333,True
gecko,base,blf,flat,rugged,26,7.134663649495652,0.6940337268512334,14.59,True
gecko,base,blf,flat,rugged,27,6.147640858075504,0.6526254765378066,33.68,True
gecko,base,blf,flat,rugged,28,2.6751708801166623,0.2728836617307094,39.46333333333333,True
gecko,base,blf,flat,rugged,29,7.4518376959138815,0.743161094801027,14.196666666666667,True
gecko,base,blf,flat,rugged,30,2.742044432811625,0.3453086523394203,44.516666666666666,True
gecko,base,blf,rugged,flat,1,8.364548324047703,0.8188007852827336,13.18,True
gecko,base,blf,rugged,flat,2,8.249415195265508,0.926355714497162,6.9366666666666665,True
gecko,base,blf,rugged,flat,3,10.867182962710991,0.8960606304185431,19.64666666666667,True
gecko,base,blf,rugged,flat,4,10.791536999128756,0.9137974415550812,17.286666666666665,True
gecko,base,blf,rugged,flat,5,10.755699693388506,0.901721250729898,9.1,True
gecko,base,blf,rugged,flat,6,8.36278512739587,0.9214733079543632,11.156666666666666,True
gecko,base,blf,rugged,flat,7,7.129078071169666,0.8627181157249634,35.68666666666667,True
gecko,base,blf,rugged,flat,8,6.883724963455745,0.8463663663675214,38.56666666666667,True
gecko,base,blf,rugged,flat,9,5.8528156382631815,0.8583109095909748,4.196666666666666,True
gecko,base,blf,rugged,flat,10,5.714372791679958,0.8163090950157088,4.983333333333333,True
gecko,base,blf,rugged,flat,11,5.939526420157774,0.8086974015064541,7.486666666666666,True
gecko,base,blf,rugged,flat,12,6.23141013356896,0.9072603755577844,22.98,True
gecko,base,blf,rugged,flat,13,6.071338783681008,0.9129195147821172,16.516666666666666,True
gecko,base,blf,rugged,flat,14,9.710898946459858,0.7710962594555969,13.113333333333332,True
gecko,base,blf,rugged,flat,15,5.5700792616110535,0.8085910801760219,8.29,True
gecko,base,blf,rugged,flat,16,11.093874873969932,0.8281187365267689,14.266666666666667,True
gecko,base,blf,rugged,flat,17,8.423889810057426,0.8427268784335715,13.5,True
gecko,base,blf,rugged,flat,18,8.365832180188809,0.8823972399818535,8.29,True
gecko,base,blf,rugged,flat,19,8.527107459701918,0.8990058261063149,8.363333333333333,True
gecko,base,blf,rugged,flat,20,8.729621136014657,0.8610544353961346,14.456666666666669,True
gecko,base,blf,rugged,flat,21,10.571003310909203,0.8805283856419166,7.783333333333333,True
gecko,base,blf,rugged,flat,22,8.247307649828647,0.8425113170415514,4.77,True
gecko,base,blf,rugged,flat,23,10.855437389564054,0.910087959128674,7.173333333333333,True
gecko,base,blf,rugged,flat,24,4.003404210338185,0.8116358632108848,74.01666666666667,True
gecko,base,blf,rugged,flat,25,8.859642398928338,0.8245801589565601,21.206666666666667,True
gecko,base,blf,rugged,flat,26,9.993696685624284,0.809484268781769,25.476666666666667,True
gecko,base,blf,rugged,flat,27,8.426018296855764,0.6750056927168342,12.633333333333333,True
gecko,base,blf,rugged,flat,28,5.575889862191049,0.8426514888416072,26.85333333333333,True
gecko,base,blf,rugged,flat,29,10.17468614212509,0.832755513035876,31.65,True
gecko,base,blf,rugged,flat,30,8.777989823081207,0.8408856665366697,10.156666666666666,True
gecko,base,blf,rugged,rugged,1,8.564374408234452,0.8612284938927535,17.29,False
gecko,base,blf,rugged,rugged,2,7.868537543756553,0.9024310810417354,7.426666666666667,False
gecko,base,blf,rugged,rugged,3,10.750097801878024,0.8862608522422407,17.516666666666666,False
gecko,base,blf,rugged,rugged,4,10.986325097873031,0.8875993655714975,18.813333333333333,False
gecko,base,blf,rugged,rugged,5,10.944604599741387,0.8951501725205758,12.226666666666668,False
gecko,base,blf,rugged,rugged,6,8.322237211491402,0.8946799306739267,11.12,False
gecko,base,blf,rugged,rugged,7,7.011022552169754,0.8651954223301557,36.35,False
gecko,base,blf,rugged,rugged,8,6.871073757048284,0.8642811318808645,38.7,False
gecko,base,blf,rugged,rugged,9,6.205663532006835,0.8866530143197986,6.62,False
gecko,base,blf,rugged,rugged,10,5.733319880458656,0.8313414962891614,8.093333333333334,False
gecko,base,blf,rugged,rugged,11,5.9796150219615765,0.8139156953727129,6.53,False
gecko,base,blf,rugged,rugged,12,6.177397999322107,0.9106774019260986,21.80333333333333,False
gecko,base,blf,rugged,rugged,13,6.103908890478344,0.9102492247745566,16.97,False
gecko,base,blf,rugged,rugged,14,10.83110388407322,0.8382084517403048,15.543333333333331,False
gecko,base,blf,rugged,rugged,15,5.84765422294016,0.8463107304924886,10.543333333333331,False
gecko,base,blf,rugged,rugged,16,11.07255991349018,0.8330252550108189,17.613333333333333,False
gecko,base,blf,rugged,rugged,17,8.27286930696247,0.8298645275397454,12.263333333333334,False
gecko,base,blf,rugged,rugged,18,8.283761288444259,0.8887796276980576,8.756666666666666,False
gecko,base,blf,rugged,rugged,19,8.355633302237269,0.8768734384491947,10.113333333333332,False
gecko,base,blf,rugged,rugged,20,8.548538134307524,0.8455533816495661,13.906666666666666,False
gecko,base,blf,rugged,rugged,21,10.750904698606044,0.87682952299489,7.716666666666667,False
gecko,base,blf,rugged,rugged,22,8.326594827663635,0.8530104297060586,6.87,False
gecko,base,blf,rugged,rugged,23,11.20240464747456,0.8956455152381194,11.09,False
gecko,base,blf,rugged,rugged,24,5.535522770448316,0.8687056583656778,10.073333333333334,False
gecko,base,blf,rugged,rugged,25,9.177039998293145,0.8425977255741847,21.80333333333333,False
gecko,base,blf,rugged,rugged,26,10.56702348938674,0.8700568997971182,24.703333333333333,False
gecko,base,blf,rugged,rugged,27,10.279061001511389,0.8456226006799846,16.466666666666665,False
gecko,base,blf,rugged,rugged,28,5.970862215788864,0.8914580879399282,26.82333333333333,False
gecko,base,blf,rugged,rugged,29,11.083405257867383,0.8652969559495424,25.46333333333333,False
gecko,base,blf,rugged,rugged,30,8.776526253031122,0.815312490387161,9.813333333333333,False
gecko,phi,uncoupled,flat,flat,1,12.56081718984501,0.8928963525580751,7.28,False
gecko,phi,uncoupled,flat,flat,2,12.402503026343217,0.9235370302506934,20.82333333333333,False
gecko,phi,uncoupled,flat,flat,3,9.11969532279737,0.8637170489840551,8.203333333333331,False
gecko,phi,uncoupled,flat,flat,4,13.592825103211611,0.850858846110231,4.26666666666666,False
gecko,phi,uncoupled,flat,flat,5,13.877185412273615,0.9266284332407084,12.23666666666666,False
gecko,phi,uncoupled,flat,flat,6,13.773110775392064,0.9061558145710636,21.17,False
gecko,phi,uncoupled,flat,flat,7,13.450654371056393,0.8781367331406053,6.563333333333329,False
gecko,phi,uncoupled,flat,flat,8,13.078854122169426,0.9140945301121206,4.09,False
gecko,phi,uncoupled,flat,flat,9,13.661692552656262,0.8775934577312552,4.41333333333333,False
gecko,phi,uncoupled,flat,flat,10,13.639028574271348,0.8628509272500905,4.42333333333333,False
gecko,phi,uncoupled,flat,flat,11,15.692491563569275,0.9370493114013764,21.09333333333333,False
gecko,phi,uncoupled,flat,flat,12,13.130379923349116,0.893617224225706,4.28666666666666,False
gecko,phi,uncoupled,flat,flat,13,13.572131587596482,0.8768947536152549,7.826666666666659,False
gecko,phi,uncoupled,flat,flat,14,8.039968604002837,0.9160012924884944,5.51333333333333,False
gecko,phi,uncoupled,flat,flat,15,8.869088669609113,0.82890584550571,8.23333333333333,False
gecko,phi,uncoupled,flat,flat,16,13.12281623794354,0.8603113145405702,2.55,False
gecko,phi,uncoupled,flat,flat,17,13.61176941989599,0.8953114680838039,8.42333333333333,False
gecko,phi,uncoupled,flat,flat,18,13.66761831415942,0.901177453455578,5.90333333333333,False
gecko,phi,uncoupled,flat,flat,19,13.352975506876174,0.8880624566471715,2.89666666666666,False
gecko,phi,uncoupled,flat,flat,20,6.768040205446964,0.8810856877252725,5.92,False
gecko,phi,uncoupled,flat,flat,21,13.231713927347435,0.8831876853923918,6.26666666666666,False
